Features,Source,Target,Model,Seed,Site_ID,RMSE_kW,Skill
common_cc,HKUST,HKUST,GBM,42,SQ Apartment13-24,0.23930186423751892,0.10398916940656444
common_cc,HKUST,HKUST,GBM,42,SQ Apartment25-36,0.24649735930993605,0.0759951859236857
common_cc,HKUST,HKUST,GBM,42,SQ Apartment37-48,0.1537458582587642,0.06175234524675455
common_cc,HKUST,HKUST,GBM,42,SQ Block P,0.4698584651838524,0.05353555077486938
common_cc,HKUST,HKUST,GBM,42,SQ Block R,0.45204450143596014,0.06261622848186166
common_cc,HKUST,HKUST,GBM,42,SQ Block S,0.34953267967195056,0.04462489569366235
common_cc,HKUST,HKUST,GBM,42,SQ1,0.40004887620377855,0.06720236995993856
common_cc,HKUST,HKUST,GBM,42,SQ2,0.4052864229901642,0.09358629459773349
common_cc,HKUST,HKUST,GBM,42,SQ3,0.4327538377568022,0.031012197973929068
common_cc,HKUST,HKUST,GBM,42,SQ4,0.432186000698762,0.0756565002101608
common_cc,HKUST,HKUST,GBM,42,SQ567,0.5310698934665626,0.05687547590502906
common_cc,HKUST,HKUST,GBM,42,Shaw Auditorium,0.9482000323172834,0.08645634437265859
common_cc,HKUST,HKUST,GBM,42,UG Hall2 2F,0.1736647795885358,0.01832844863723848
common_cc,HKUST,HKUST,GBM,42,UG Hall2 RF,0.09859255919440647,0.02723900238184651
common_cc,HKUST,HKUST,GBM,42,UG Hall3,0.31092838649600846,0.049810308125519676
common_cc,HKUST,HKUST,GBM,42,UG Hall4,0.3520179377737804,0.06820234893447663
common_cc,HKUST,HKUST,GBM,42,UG Hall6,0.3380529196912191,0.055573263944406315
common_cc,HKUST,HKUST,GBM,42,UG Hall7,0.2546142448728696,0.04549843948393428
common_cc,HKUST,HKUST,GBM,42,UG Hall8,0.31687485106583907,0.08284865378084683
common_cc,HKUST,HKUST,GBM,42,UG Hall9,0.3355409832430173,0.08575174879986025
common_cc,HKUST,HKUST,GBM,42,Wong Check She Research Centre,1.4345767594318553,0.06857069471657062
common_cc,HKUST,HKUST,GBM,42,Zone A1,0.33824990064084554,0.06200007023367715
common_cc,HKUST,HKUST,GBM,42,Zone A2,2.7661718797878994,0.03423423931054159
common_cc,HKUST,HKUST,GBM,42,Zone A4,0.6555227130180017,0.01500209475148695
common_cc,HKUST,HKUST,GBM,42,Zone A5,0.22725786788263497,0.0623812802616337
common_cc,HKUST,HKUST,GBM,42,Zone A6,0.7591063231604326,0.06852314292497241
common_cc,HKUST,HKUST,GBM,42,Zone A7,0.13657817886551513,0.06451517046115085
common_cc,HKUST,HKUST,GBM,42,Zone D,0.9632799233315429,0.03739270344609036
common_cc,HKUST,HKUST,GBM,42,Zone J1,0.2736553880689666,0.0542984863106738
common_cc,HKUST,HKUST,GBM,42,Zone J2,0.3548070295350155,0.06960748309727693
common_cc,HKUST,HKUST,GBM,42,Zone L2,0.11260649753917656,0.07210023346964356
common_cc,HKUST,PVDAQ,GBM,42,1239,1.36982040994017,0.15484714255722332
common_cc,HKUST,PVDAQ,GBM,42,1283,18.01082947034913,0.08433854541167096
common_cc,HKUST,PVDAQ,GBM,42,1367,2.2125781078971007,-1.5991668447007643
common_cc,HKUST,PVDAQ,GBM,42,1422,0.42398633465092395,0.057852132821379354
common_cc,HKUST,PVDAQ,GBM,42,34,14.466307665675814,0.12827160383319203
common_cc,HKUST,PVDAQ,GBM,42,4,0.07278306570829264,0.08922607166059005
common_cc,HKUST,DKASC,GBM,7,DKASC_1,2.3579664878046604,0.08059528596173182
common_cc,HKUST,HKUST,GBM,7,Indoor Sports Centre,0.46994959854194224,0.04710114900480877
common_cc,HKUST,HKUST,GBM,7,LSK North,0.7095302125667021,0.058940163067662255
common_cc,HKUST,HKUST,GBM,7,LSK South,0.32056289685786427,0.08692561934067367
common_cc,HKUST,HKUST,GBM,7,Library,1.6972839173400858,0.02378264882636516
common_cc,HKUST,HKUST,GBM,7,S H Ho Sports Hall,0.47786134625944837,0.03251556460349381
common_cc,HKUST,HKUST,GBM,7,SQ Apartment1-12,0.26136576006076956,0.07333316136598644
common_cc,HKUST,HKUST,GBM,7,SQ Apartment13-24,0.24020002010398092,0.10062623119262637
common_cc,HKUST,HKUST,GBM,7,SQ Apartment25-36,0.2431264540282096,0.08863115377677
common_cc,HKUST,HKUST,GBM,7,SQ Apartment37-48,0.15268693252574864,0.06821453289077894
common_cc,HKUST,HKUST,GBM,7,SQ Block P,0.4575736100725522,0.07828168070184138
common_cc,HKUST,HKUST,GBM,7,SQ Block R,0.46011500668139876,0.045880795087594684
common_cc,HKUST,HKUST,GBM,7,SQ Block S,0.34623512089651387,0.05363808885773469
common_cc,HKUST,HKUST,GBM,7,SQ1,0.39346954606283174,0.08254345433183952
common_cc,HKUST,HKUST,GBM,7,SQ2,0.4017834529661096,0.1014206059866779
common_cc,HKUST,HKUST,GBM,7,SQ3,0.4216853466071614,0.05579587861424451
common_cc,HKUST,HKUST,GBM,7,SQ4,0.44553880837334375,0.04709800697348043
common_cc,HKUST,HKUST,GBM,7,SQ567,0.5370224974276157,0.046304274549124225
common_cc,HKUST,HKUST,GBM,7,Shaw Auditorium,0.9639616238334608,0.07127083346626839
common_cc,HKUST,HKUST,GBM,7,UG Hall2 2F,0.17537592980710048,0.008655862787343982
common_cc,HKUST,HKUST,GBM,7,UG Hall2 RF,0.09616788383078786,0.05116200067792498
common_cc,HKUST,HKUST,GBM,7,UG Hall3,0.30871997395810685,0.05655916387512938
common_cc,HKUST,HKUST,GBM,7,UG Hall4,0.3568671031611552,0.05536652316332569
common_cc,HKUST,HKUST,GBM,7,UG Hall6,0.33705257562744145,0.05836794969937342
common_cc,HKUST,HKUST,GBM,7,UG Hall7,0.2481415229390128,0.06976347300449681
common_cc,HKUST,HKUST,GBM,7,UG Hall8,0.3117749388336983,0.09760965912278108
common_cc,HKUST,HKUST,GBM,7,UG Hall9,0.33733760697489823,0.08085648954103164
common_cc,HKUST,HKUST,GBM,7,Wong Check She Research Centre,1.408692171594724,0.08537681088161664
common_cc,HKUST,HKUST,GBM,7,Zone A1,0.3525815012376429,0.022257145467798778
common_cc,HKUST,HKUST,GBM,7,Zone A2,2.6638726034344495,0.06995043582290228
common_cc,HKUST,HKUST,GBM,7,Zone A4,0.635115436468191,0.045666363516249975
common_cc,HKUST,HKUST,GBM,7,Zone A5,0.2250723560612119,0.07139824770512848
common_cc,HKUST,HKUST,GBM,7,Zone A6,0.7447174650516447,0.08617928399394836
common_cc,HKUST,HKUST,GBM,7,Zone A7,0.13459263625419404,0.07811503690191512
common_cc,HKUST,HKUST,GBM,7,Zone D,0.9415127287409752,0.05914469871857719
common_cc,HKUST,HKUST,GBM,7,Zone J1,0.27551711675447876,0.04786470238852425
common_cc,HKUST,HKUST,GBM,7,Zone J2,0.35887337189130775,0.05894451933239031
common_cc,HKUST,HKUST,GBM,7,Zone L2,0.10957907307261344,0.09704680864160375
common_cc,HKUST,PVDAQ,GBM,7,1239,1.3878257624007153,0.14373818625107604
common_cc,HKUST,PVDAQ,GBM,7,1283,18.17911097500465,0.07578319888602303
common_cc,HKUST,PVDAQ,GBM,7,1367,2.8943374962700026,-2.4000454179803694
common_cc,HKUST,PVDAQ,GBM,7,1422,0.42024558806666235,0.06616451491482445
common_cc,HKUST,PVDAQ,GBM,7,34,14.475241029897598,0.12773328628559089
common_cc,HKUST,PVDAQ,GBM,7,4,0.07247308378906912,0.09310504333536007
common_cc,HKUST,DKASC,GBM,123,DKASC_1,2.3844515199617304,0.07026839474313085
common_cc,HKUST,HKUST,GBM,123,Indoor Sports Centre,0.47036742462054804,0.0462539390243033
common_cc,HKUST,HKUST,GBM,123,LSK North,0.6714444651497403,0.10945382213229715
common_cc,HKUST,HKUST,GBM,123,LSK South,0.3287380612879219,0.06363991387715973
common_cc,HKUST,HKUST,GBM,123,Library,1.663609938501481,0.04315072395478403
common_cc,HKUST,HKUST,GBM,123,S H Ho Sports Hall,0.45287576509396577,0.08310170444543874
common_cc,HKUST,HKUST,GBM,123,SQ Apartment1-12,0.24939325396032924,0.11578143146855047
common_cc,HKUST,HKUST,GBM,123,SQ Apartment13-24,0.2407484521398654,0.09857275348336303
common_cc,HKUST,HKUST,GBM,123,SQ Apartment25-36,0.2390979305856852,0.10373222855068454
common_cc,HKUST,HKUST,GBM,123,SQ Apartment37-48,0.1520355537599389,0.07218962923677885
common_cc,HKUST,HKUST,GBM,123,SQ Block P,0.45655917783178096,0.08032511318881819
common_cc,HKUST,HKUST,GBM,123,SQ Block R,0.4433433071995673,0.08065949246165216
common_cc,HKUST,HKUST,GBM,123,SQ Block S,0.34262552819105857,0.0635041620692991
common_cc,HKUST,HKUST,GBM,123,SQ1,0.3952081698897802,0.0784894892246295
common_cc,HKUST,HKUST,GBM,123,SQ2,0.4086151153958758,0.08614175106887545
common_cc,HKUST,HKUST,GBM,123,SQ3,0.4279639642842344,0.0417372997829043
common_cc,HKUST,HKUST,GBM,123,SQ4,0.4361670538028934,0.06714197046331016
common_cc,HKUST,HKUST,GBM,123,SQ567,0.516468574705146,0.08280588916594778
common_cc,HKUST,HKUST,GBM,123,Shaw Auditorium,0.9830209774948787,0.05290809245771311
common_cc,HKUST,HKUST,GBM,123,UG Hall2 2F,0.17082923195389593,0.03435689408285536
common_cc,HKUST,HKUST,GBM,123,UG Hall2 RF,0.09621219803680106,0.050724775682425505
common_cc,HKUST,HKUST,GBM,123,UG Hall3,0.2989365061341405,0.08645720690002312
common_cc,HKUST,HKUST,GBM,123,UG Hall4,0.35107809232093407,0.07069013632072507
common_cc,HKUST,HKUST,GBM,123,UG Hall6,0.33656231972316425,0.05973758964785081
common_cc,HKUST,HKUST,GBM,123,UG Hall7,0.24842485986896135,0.06870129542710812
common_cc,HKUST,HKUST,GBM,123,UG Hall8,0.313523512503715,0.09254864942123797
common_cc,HKUST,HKUST,GBM,123,UG Hall9,0.33760091208615617,0.08013906231299828
common_cc,HKUST,HKUST,GBM,123,Wong Check She Research Centre,1.4199797351240517,0.07804812150522655
common_cc,HKUST,HKUST,GBM,123,Zone A1,0.3463584572158285,0.03951425284413668
common_cc,HKUST,HKUST,GBM,123,Zone A2,2.702938776197868,0.05631109101870979
common_cc,HKUST,HKUST,GBM,123,Zone A4,0.6402773656347823,0.037909974126285384
common_cc,HKUST,HKUST,GBM,123,Zone A5,0.22250993846528352,0.08197025002176639
common_cc,HKUST,HKUST,GBM,123,Zone A6,0.734679825980457,0.0984961732217402
common_cc,HKUST,HKUST,GBM,123,Zone A7,0.13458208271729552,0.07818732278058582
common_cc,HKUST,HKUST,GBM,123,Zone D,0.9177660332058557,0.08287481271502828
common_cc,HKUST,HKUST,GBM,123,Zone J1,0.26668907729210845,0.07837274515495685
common_cc,HKUST,HKUST,GBM,123,Zone J2,0.3652611889404588,0.04219406996935926
common_cc,HKUST,HKUST,GBM,123,Zone L2,0.11264378976468324,0.07179293817055121
common_cc,HKUST,PVDAQ,GBM,123,1239,1.3785898799734844,0.14943654814416585
common_cc,HKUST,PVDAQ,GBM,123,1283,17.90666240242595,0.08963434642359902
common_cc,HKUST,PVDAQ,GBM,123,1367,2.4082613008137725,-1.8290404321139553
common_cc,HKUST,PVDAQ,GBM,123,1422,0.41534379920613584,0.07705687050007515
common_cc,HKUST,PVDAQ,GBM,123,34,14.376630390490583,0.13367548636330817
common_cc,HKUST,PVDAQ,GBM,123,4,0.07068070691620948,0.11553402608942243
common_cc,PVDAQ,DKASC,GBM,42,DKASC_1,2.509937678754516,0.021339554347244993
common_cc,PVDAQ,HKUST,GBM,42,Indoor Sports Centre,0.461384242648817,0.0644687939910944
common_cc,PVDAQ,HKUST,GBM,42,LSK North,0.6997004255829713,0.07197754691989633
common_cc,PVDAQ,HKUST,GBM,42,LSK South,0.3200884937517479,0.08827688402709222
common_cc,PVDAQ,HKUST,GBM,42,Library,1.5980464030066786,0.08086053802915494
common_cc,PVDAQ,HKUST,GBM,42,S H Ho Sports Hall,0.45719927455697207,0.07434826970021235
common_cc,PVDAQ,HKUST,GBM,42,SQ Apartment1-12,0.25826429120072997,0.0843293543753022
common_cc,PVDAQ,HKUST,GBM,42,SQ Apartment13-24,0.24008191078527394,0.10106846439082007
common_cc,PVDAQ,HKUST,GBM,42,SQ Apartment25-36,0.24398320690008188,0.08541958274696304
common_cc,PVDAQ,HKUST,GBM,42,SQ Apartment37-48,0.1539079640379946,0.06076308043723444
common_cc,PVDAQ,HKUST,GBM,42,SQ Block P,0.46176958176647837,0.06982948002327727
common_cc,PVDAQ,HKUST,GBM,42,SQ Block R,0.44248901828447884,0.08243099186635228
common_cc,PVDAQ,HKUST,GBM,42,SQ Block S,0.3378240324134472,0.07662805518758253
common_cc,PVDAQ,HKUST,GBM,42,SQ1,0.38940305580611195,0.09202532692212029
common_cc,PVDAQ,HKUST,GBM,42,SQ2,0.3980437722083654,0.10978431545328082
common_cc,PVDAQ,HKUST,GBM,42,SQ3,0.44148378186166914,0.01146480494829083
common_cc,PVDAQ,HKUST,GBM,42,SQ4,0.4387874585777083,0.06153754524707855
common_cc,PVDAQ,HKUST,GBM,42,SQ567,0.516631029778855,0.08251738596521363
common_cc,PVDAQ,HKUST,GBM,42,Shaw Auditorium,0.9599201903918075,0.07516455394130328
common_cc,PVDAQ,HKUST,GBM,42,UG Hall2 2F,0.1723661013743961,0.025669461940086125
common_cc,PVDAQ,HKUST,GBM,42,UG Hall2 RF,0.09766683222494967,0.036372664168180635
common_cc,PVDAQ,HKUST,GBM,42,UG Hall3,0.3013950903832571,0.07894383240101921
common_cc,PVDAQ,HKUST,GBM,42,UG Hall4,0.34329923557554065,0.09128090646491827
common_cc,PVDAQ,HKUST,GBM,42,UG Hall6,0.33193082588471856,0.07267670762056411
common_cc,PVDAQ,HKUST,GBM,42,UG Hall7,0.24501516291065162,0.08148361665669424
common_cc,PVDAQ,HKUST,GBM,42,UG Hall8,0.3141225331561864,0.09081486526014337
common_cc,PVDAQ,HKUST,GBM,42,UG Hall9,0.34247379485385043,0.06686192249654488
common_cc,PVDAQ,HKUST,GBM,42,Wong Check She Research Centre,1.4474960557455927,0.06018256831542845
common_cc,PVDAQ,HKUST,GBM,42,Zone A1,0.3533500601139127,0.02012585682411705
common_cc,PVDAQ,HKUST,GBM,42,Zone A2,2.6926446246633233,0.05990513344248505
common_cc,PVDAQ,HKUST,GBM,42,Zone A4,0.6359921712492289,0.04434896915960751
common_cc,PVDAQ,HKUST,GBM,42,Zone A5,0.2274836140525378,0.06144989849350291
common_cc,PVDAQ,HKUST,GBM,42,Zone A6,0.7531265656253544,0.07586072606043548
common_cc,PVDAQ,HKUST,GBM,42,Zone A7,0.13425085753279517,0.08045603171956206
common_cc,PVDAQ,HKUST,GBM,42,Zone D,0.9217909140995473,0.07885274226366024
common_cc,PVDAQ,HKUST,GBM,42,Zone J1,0.2641406193430071,0.08717973615573826
common_cc,PVDAQ,HKUST,GBM,42,Zone J2,0.3795259581497264,0.004788287606365849
common_cc,PVDAQ,HKUST,GBM,42,Zone L2,0.11399434929002505,0.060664061101854294
common_cc,PVDAQ,PVDAQ,GBM,42,1239,1.417800853288904,0.12524413145934898
common_cc,PVDAQ,PVDAQ,GBM,42,1283,18.150036023408518,0.0772613547096862
common_cc,PVDAQ,PVDAQ,GBM,42,1367,0.8207990930995415,0.03578825925724072
common_cc,PVDAQ,PVDAQ,GBM,42,1422,0.40355635207145496,0.10324997454566598
common_cc,PVDAQ,PVDAQ,GBM,42,34,14.734646511993336,0.11210171463025165
common_cc,PVDAQ,PVDAQ,GBM,42,4,0.0681737832739012,0.14690451964492968
common_cc,PVDAQ,DKASC,GBM,7,DKASC_1,2.491503219434821,0.02852741256615221
common_cc,PVDAQ,HKUST,GBM,7,Indoor Sports Centre,0.45931759688826046,0.06865925266316975
common_cc,PVDAQ,HKUST,GBM,7,LSK North,0.7005544511875891,0.07084484082509834
common_cc,PVDAQ,HKUST,GBM,7,LSK South,0.31933729616513457,0.09041655545467442
common_cc,PVDAQ,HKUST,GBM,7,Library,1.634506176777685,0.05989017272285946
common_cc,PVDAQ,HKUST,GBM,7,S H Ho Sports Hall,0.46057574496051445,0.06751222282683622
common_cc,PVDAQ,HKUST,GBM,7,SQ Apartment1-12,0.2611117792497793,0.07423364502206797
common_cc,PVDAQ,HKUST,GBM,7,SQ Apartment13-24,0.24510254931118144,0.08226983735111282
common_cc,PVDAQ,HKUST,GBM,7,SQ Apartment25-36,0.24029257069342308,0.0992540742461977
common_cc,PVDAQ,HKUST,GBM,7,SQ Apartment37-48,0.15240162604401003,0.06995564084912542
common_cc,PVDAQ,HKUST,GBM,7,SQ Block P,0.45513243854730145,0.08319908080062732
common_cc,PVDAQ,HKUST,GBM,7,SQ Block R,0.44543544224436826,0.07632112879924491
common_cc,PVDAQ,HKUST,GBM,7,SQ Block S,0.3381853591790272,0.07564044339494946
common_cc,PVDAQ,HKUST,GBM,7,SQ1,0.3820727126160199,0.10911755530177247
common_cc,PVDAQ,HKUST,GBM,7,SQ2,0.4036211244123256,0.09731069632677047
common_cc,PVDAQ,HKUST,GBM,7,SQ3,0.4373424341334601,0.020737779749355756
common_cc,PVDAQ,HKUST,GBM,7,SQ4,0.44061103132290136,0.05763735502646106
common_cc,PVDAQ,HKUST,GBM,7,SQ567,0.5168752755567795,0.08208363103784688
common_cc,PVDAQ,HKUST,GBM,7,Shaw Auditorium,0.9611419770865243,0.07398742311927553
common_cc,PVDAQ,HKUST,GBM,7,UG Hall2 2F,0.1751189192377471,0.010108661477622571
common_cc,PVDAQ,HKUST,GBM,7,UG Hall2 RF,0.097906812189473,0.03400490790335153
common_cc,PVDAQ,HKUST,GBM,7,UG Hall3,0.29592798406029663,0.09565117820177171
common_cc,PVDAQ,HKUST,GBM,7,UG Hall4,0.34531671386823737,0.08594060606403764
common_cc,PVDAQ,HKUST,GBM,7,UG Hall6,0.32943230088406017,0.07965689821758792
common_cc,PVDAQ,HKUST,GBM,7,UG Hall7,0.23986529005890345,0.10078953442224314
common_cc,PVDAQ,HKUST,GBM,7,UG Hall8,0.3113256610727824,0.0989100327619774
common_cc,PVDAQ,HKUST,GBM,7,UG Hall9,0.34669204599770004,0.055368456946930156
common_cc,PVDAQ,HKUST,GBM,7,Wong Check She Research Centre,1.4557812476446501,0.05480323222627059
common_cc,PVDAQ,HKUST,GBM,7,Zone A1,0.34737277427324964,0.036701452820192104
common_cc,PVDAQ,HKUST,GBM,7,Zone A2,2.6853443122040406,0.06245392365578539
common_cc,PVDAQ,HKUST,GBM,7,Zone A4,0.6293311738127796,0.05435788020337806
common_cc,PVDAQ,HKUST,GBM,7,Zone A5,0.22401540767222466,0.07575899703603184
common_cc,PVDAQ,HKUST,GBM,7,Zone A6,0.754361719830445,0.07434510496513125
common_cc,PVDAQ,HKUST,GBM,7,Zone A7,0.1350525821623665,0.07496466234663934
common_cc,PVDAQ,HKUST,GBM,7,Zone D,0.9482195674613196,0.05244254316374608
common_cc,PVDAQ,HKUST,GBM,7,Zone J1,0.26952293474824535,0.0685794671758182
common_cc,PVDAQ,HKUST,GBM,7,Zone J2,0.3670703482909782,0.037450002965349394
common_cc,PVDAQ,HKUST,GBM,7,Zone L2,0.11129232150053442,0.08292930342638916
common_cc,PVDAQ,PVDAQ,GBM,7,1239,1.4323559992218713,0.11626388624875139
common_cc,PVDAQ,PVDAQ,GBM,7,1283,18.0012563201911,0.08482523952051946
common_cc,PVDAQ,PVDAQ,GBM,7,1367,0.8190634114527635,0.03782720476301027
common_cc,PVDAQ,PVDAQ,GBM,7,1422,0.4131769416403055,0.08187188472879492
common_cc,PVDAQ,PVDAQ,GBM,7,34,14.992970340094546,0.09653532259943365
common_cc,PVDAQ,PVDAQ,GBM,7,4,0.06842613591436823,0.14374669435345122
common_cc,PVDAQ,DKASC,GBM,123,DKASC_1,2.4993760216671324,0.025457694857052182
common_cc,PVDAQ,HKUST,GBM,123,Indoor Sports Centre,0.4519872827952607,0.08352265056440222
common_cc,PVDAQ,HKUST,GBM,123,LSK North,0.7116386931960164,0.05614365574203395
common_cc,PVDAQ,HKUST,GBM,123,LSK South,0.3222869210121652,0.08201500023172537
common_cc,PVDAQ,HKUST,GBM,123,Library,1.6103907280626586,0.07376052124053156
common_cc,PVDAQ,HKUST,GBM,123,S H Ho Sports Hall,0.447476300828512,0.09403353158985461
common_cc,PVDAQ,HKUST,GBM,123,SQ Apartment1-12,0.2580459456825419,0.0851034938456835
common_cc,PVDAQ,HKUST,GBM,123,SQ Apartment13-24,0.24087261322415462,0.09810786083985679
common_cc,PVDAQ,HKUST,GBM,123,SQ Apartment25-36,0.2421285520481951,0.09237182765697294
common_cc,PVDAQ,HKUST,GBM,123,SQ Apartment37-48,0.15389154520521542,0.06086327781180634
common_cc,PVDAQ,HKUST,GBM,123,SQ Block P,0.4657761286417901,0.0617588492639638
common_cc,PVDAQ,HKUST,GBM,123,SQ Block R,0.4549317255212098,0.05662912545626997
common_cc,PVDAQ,HKUST,GBM,123,SQ Block S,0.33605700017460594,0.08145787141844274
common_cc,PVDAQ,HKUST,GBM,123,SQ1,0.38485590321396007,0.10262796428393406
common_cc,PVDAQ,HKUST,GBM,123,SQ2,0.40374284502371655,0.09703847099639629
common_cc,PVDAQ,HKUST,GBM,123,SQ3,0.4531511529124945,-0.014659839696259613
common_cc,PVDAQ,HKUST,GBM,123,SQ4,0.4407302411208023,0.0573823935015092
common_cc,PVDAQ,HKUST,GBM,123,SQ567,0.5234605442593238,0.07038888334544058
common_cc,PVDAQ,HKUST,GBM,123,Shaw Auditorium,0.9539658723579142,0.08090124375152952
common_cc,PVDAQ,HKUST,GBM,123,UG Hall2 2F,0.17437698817628572,0.014302560884483673
common_cc,PVDAQ,HKUST,GBM,123,UG Hall2 RF,0.0950623122321398,0.06207009496036042
common_cc,PVDAQ,HKUST,GBM,123,UG Hall3,0.2955287282639265,0.09687129433979091
common_cc,PVDAQ,HKUST,GBM,123,UG Hall4,0.3436677827989732,0.09030535550500707
common_cc,PVDAQ,HKUST,GBM,123,UG Hall6,0.33541102641725185,0.06295398600419244
common_cc,PVDAQ,HKUST,GBM,123,UG Hall7,0.24164709710933682,0.09410987040334118
common_cc,PVDAQ,HKUST,GBM,123,UG Hall8,0.31350395231876615,0.0926052637277941
common_cc,PVDAQ,HKUST,GBM,123,UG Hall9,0.3474981656882372,0.05317202326479531
common_cc,PVDAQ,HKUST,GBM,123,Wong Check She Research Centre,1.435763057492219,0.06780046560825759
common_cc,PVDAQ,HKUST,GBM,123,Zone A1,0.35286945243603646,0.02145862873990756
common_cc,PVDAQ,HKUST,GBM,123,Zone A2,2.7227411240337647,0.049397410180251344
common_cc,PVDAQ,HKUST,GBM,123,Zone A4,0.6484135890125305,0.025684367256282203
common_cc,PVDAQ,HKUST,GBM,123,Zone A5,0.22608410003300827,0.0672240024023052
common_cc,PVDAQ,HKUST,GBM,123,Zone A6,0.7499484736176332,0.07976046851353813
common_cc,PVDAQ,HKUST,GBM,123,Zone A7,0.13617819211881232,0.06725485799151032
common_cc,PVDAQ,HKUST,GBM,123,Zone D,0.9439682309070748,0.05669091114910674
common_cc,PVDAQ,HKUST,GBM,123,Zone J1,0.268421618684776,0.07238540820121786
common_cc,PVDAQ,HKUST,GBM,123,Zone J2,0.38509221575356256,-0.009807828002022845
common_cc,PVDAQ,HKUST,GBM,123,Zone L2,0.11293433390892767,0.06939879707298824
common_cc,PVDAQ,PVDAQ,GBM,123,1239,1.4414283572488427,0.11066641576678238
common_cc,PVDAQ,PVDAQ,GBM,123,1283,18.031084131863047,0.08330880867164125
common_cc,PVDAQ,PVDAQ,GBM,123,1367,0.7297834081367789,0.14270649633940213
common_cc,PVDAQ,PVDAQ,GBM,123,1422,0.4127793324339254,0.08275541949193777
common_cc,PVDAQ,PVDAQ,GBM,123,34,15.164920239686792,0.08617375600920796
common_cc,PVDAQ,PVDAQ,GBM,123,4,0.06825466981269028,0.14589234256821826
common+irr_cc,-,DKASC,Persistence_naive,0,DKASC_1,2.564666519326238,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Indoor Sports Centre,0.493178890971623,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,LSK North,0.7539692851834218,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,LSK South,0.35108081405852987,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Library,1.7386332206650141,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,S H Ho Sports Hall,0.4939214821203872,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,SQ Apartment1-12,0.28204932901887925,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,SQ Apartment13-24,0.26707474515573354,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,SQ Apartment25-36,0.26677064399967254,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,SQ Apartment37-48,0.1638649001464316,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,SQ Block P,0.4964354081851938,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,SQ Block R,0.4822405882959252,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,SQ Block S,0.3658591040277664,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,SQ1,0.42886995348240475,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,SQ2,0.4471318345857293,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,SQ3,0.44660400972225944,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,SQ4,0.46755995016682084,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,SQ567,0.5630962613088458,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Shaw Auditorium,1.0379362020374856,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,UG Hall2 2F,0.17690721438087256,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,UG Hall2 RF,0.10135332258983916,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,UG Hall3,0.3272276990109486,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,UG Hall4,0.37778367156350207,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,UG Hall6,0.3579450970470192,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,UG Hall7,0.266750999060922,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,UG Hall8,0.3454989761200458,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,UG Hall9,0.3670129888709663,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Wong Check She Research Centre,1.5401885589108886,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Zone A1,0.3606075969804297,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Zone A2,2.8642264950593552,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Zone A4,0.6655067077047383,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Zone A5,0.24237769905665826,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Zone A6,0.8149492039385031,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Zone A7,0.14599721401451465,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Zone D,1.0006987551206408,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Zone J1,0.2893676113527566,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Zone J2,0.3813519811145603,0.0
common+irr_cc,-,HKUST,Persistence_naive,0,Zone L2,0.12135631627566815,0.0
common+irr_cc,-,PVDAQ,Persistence_naive,0,1239,1.620796046392019,0.0
common+irr_cc,-,PVDAQ,Persistence_naive,0,1283,19.66974735050586,0.0
common+irr_cc,-,PVDAQ,Persistence_naive,0,1367,0.8512643628123185,0.0
common+irr_cc,-,PVDAQ,Persistence_naive,0,1422,0.45002100988733745,0.0
common+irr_cc,-,PVDAQ,Persistence_naive,0,34,16.594971242519488,0.0
